"NEQ_Entreprise","Taille_Entreprise","Secteur","Province","Type_Cybercrime","Nombre_Attaques"
5882709065,"Petite","Santé","Quebec","Attaque par rançongiciel",3
6796687145,"Grande","Technologie","Ontario","Vol de données personnelles",15
8550393790,"Petite","Finance","Quebec","Vol de données personnelles",7
3097259176,"Grande","Éducation","Quebec","Espionnage industriel",13
7319906299,"Moyenne","Éducation","Quebec","Attaque par déni de service",10
8659992267,"Moyenne","Finance","Quebec","Vol de données personnelles",10
1581774015,"Petite","Éducation","Quebec","Attaque par rançongiciel",8
7411300718,"Moyenne","Technologie","Quebec","Attaque par rançongiciel",15
1680082688,"Moyenne","Finance","Quebec","Attaque par déni de service",0
3859510686,"Petite","Technologie","Quebec","Attaque par déni de service",9
2202208173,"Petite","Technologie","Ontario","Attaque par rançongiciel",2
3075199882,"Moyenne","Santé","Ontario","Attaque par rançongiciel",11
8019093158,"Petite","Technologie","Ontario","Vol de données personnelles",7
4884909126,"Grande","Santé","Quebec","Attaque par déni de service",18
8204916269,"Petite","Technologie","Quebec","Vol de données personnelles",11
4834721873,"Petite","Technologie","Quebec","Vol de données personnelles",6
2114895995,"Moyenne","Finance","Ontario","Attaque par déni de service",18
5778919276,"Petite","Finance","Quebec","Vol de données personnelles",4
5865245574,"Grande","Technologie","Quebec","Attaque par déni de service",15
9059343379,"Moyenne","Santé","Quebec","Attaque par déni de service",6
3989098937,"Grande","Technologie","Quebec","Espionnage industriel",14
6486567931,"Moyenne","Technologie","Ontario","Espionnage industriel",16
7324628184,"Moyenne","Technologie","Quebec","Attaque par déni de service",10
6181985859,"Grande","Finance","Quebec","Vol de données personnelles",14
8078348847,"Moyenne","Éducation","Ontario","Attaque par rançongiciel",8
1648381714,"Petite","Finance","Quebec","Espionnage industriel",7
7144829404,"Petite","Éducation","Quebec","Attaque par déni de service",6
2937124286,"Petite","Santé","Ontario","Vol de données personnelles",6
8687890960,"Petite","Éducation","Ontario","Vol de données personnelles",4
1504222582,"Petite","Technologie","Quebec","Vol de données personnelles",5
477166003,"Petite","Éducation","Quebec","Vol de données personnelles",8
1764435623,"Petite","Finance","Quebec","Vol de données personnelles",7
8488455573,"Petite","Santé","Quebec","Espionnage industriel",4
2328592007,"Moyenne","Santé","Ontario","Attaque par déni de service",8
7059223006,"Moyenne","Finance","Quebec","Vol de données personnelles",12
2478000474,"Grande","Éducation","Ontario","Attaque par déni de service",19
8788842229,"Petite","Éducation","Ontario","Espionnage industriel",3
5687656471,"Moyenne","Finance","Ontario","Espionnage industriel",10
4155581982,"Petite","Technologie","Ontario","Attaque par rançongiciel",8
2936526898,"Petite","Santé","Quebec","Attaque par rançongiciel",6
8337667978,"Grande","Santé","Quebec","Espionnage industriel",16
8124507520,"Petite","Éducation","Quebec","Espionnage industriel",8
1713053769,"Moyenne","Finance","Quebec","Attaque par déni de service",10
2852235165,"Moyenne","Éducation","Quebec","Espionnage industriel",11
2189082777,"Moyenne","Technologie","Ontario","Vol de données personnelles",16
5873391255,"Grande","Éducation","Quebec","Espionnage industriel",17
4609701613,"Petite","Technologie","Quebec","Espionnage industriel",7
1438411125,"Grande","Éducation","Quebec","Espionnage industriel",11
5043553121,"Grande","Finance","Ontario","Attaque par déni de service",18
194460091,"Moyenne","Éducation","Quebec","Espionnage industriel",5
8275140909,"Petite","Finance","Quebec","Attaque par déni de service",7
9624646466,"Grande","Finance","Ontario","Espionnage industriel",12
584865471,"Moyenne","Éducation","Quebec","Espionnage industriel",11
960911929,"Grande","Finance","Ontario","Espionnage industriel",16
4065735023,"Petite","Santé","Quebec","Attaque par déni de service",6
6611473369,"Moyenne","Santé","Quebec","Vol de données personnelles",11
1260115833,"Grande","Santé","Quebec","Attaque par déni de service",10
5952752752,"Petite","Finance","Ontario","Vol de données personnelles",7
6290896705,"Moyenne","Éducation","Quebec","Attaque par déni de service",12
5933341510,"Petite","Éducation","Quebec","Attaque par déni de service",3
8002513521,"Grande","Éducation","Quebec","Vol de données personnelles",11
9122767340,"Grande","Finance","Quebec","Attaque par rançongiciel",14
6244744115,"Grande","Finance","Quebec","Attaque par déni de service",15
2753697398,"Grande","Éducation","Ontario","Espionnage industriel",15
8949789939,"Moyenne","Finance","Ontario","Attaque par rançongiciel",10
6570748793,"Grande","Finance","Quebec","Espionnage industriel",15
2180818931,"Petite","Technologie","Quebec","Attaque par rançongiciel",2
9405570505,"Grande","Santé","Ontario","Espionnage industriel",16
3042702218,"Petite","Santé","Quebec","Vol de données personnelles",6
5098393686,"Moyenne","Santé","Quebec","Vol de données personnelles",14
9864593548,"Petite","Finance","Quebec","Vol de données personnelles",3
8401247069,"Moyenne","Éducation","Quebec","Attaque par déni de service",14
6244683357,"Moyenne","Technologie","Quebec","Vol de données personnelles",14
47090636,"Petite","Éducation","Quebec","Vol de données personnelles",9
4920123933,"Moyenne","Santé","Ontario","Attaque par déni de service",5
3148803423,"Petite","Technologie","Quebec","Attaque par déni de service",9
2050722001,"Grande","Santé","Quebec","Attaque par déni de service",16
5641806720,"Grande","Technologie","Quebec","Attaque par rançongiciel",14
7220317323,"Petite","Technologie","Quebec","Vol de données personnelles",7
639852771,"Petite","Éducation","Quebec","Attaque par rançongiciel",2
2674840507,"Petite","Technologie","Ontario","Attaque par déni de service",0
324617737,"Moyenne","Éducation","Quebec","Attaque par rançongiciel",9
907460882,"Moyenne","Technologie","Quebec","Attaque par rançongiciel",7
5900072714,"Grande","Finance","Quebec","Vol de données personnelles",15
7461070844,"Moyenne","Technologie","Ontario","Vol de données personnelles",18
8088487868,"Petite","Finance","Quebec","Attaque par rançongiciel",8
8832637744,"Moyenne","Finance","Ontario","Attaque par déni de service",8
6390604166,"Moyenne","Éducation","Ontario","Attaque par déni de service",8
8375060257,"Grande","Éducation","Quebec","Espionnage industriel",13
467449590,"Moyenne","Technologie","Quebec","Attaque par déni de service",12
8099100660,"Moyenne","Éducation","Quebec","Espionnage industriel",13
3647541962,"Moyenne","Finance","Quebec","Espionnage industriel",10
3032696649,"Moyenne","Finance","Ontario","Vol de données personnelles",11
6880367814,"Moyenne","Santé","Quebec","Vol de données personnelles",13
6727661064,"Moyenne","Éducation","Quebec","Vol de données personnelles",8
1452087807,"Moyenne","Technologie","Quebec","Attaque par rançongiciel",10
9077697929,"Moyenne","Éducation","Ontario","Attaque par rançongiciel",8
5703720524,"Petite","Technologie","Quebec","Espionnage industriel",5
2972197966,"Moyenne","Finance","Quebec","Espionnage industriel",11
9491353393,"Petite","Éducation","Quebec","Vol de données personnelles",3
911305869,"Petite","Santé","Quebec","Attaque par rançongiciel",7
598340155,"Grande","Éducation","Quebec","Espionnage industriel",12
2304200823,"Grande","Finance","Quebec","Espionnage industriel",17
295071237,"Petite","Santé","Ontario","Attaque par rançongiciel",4
5763233549,"Grande","Santé","Ontario","Attaque par rançongiciel",16
7762250099,"Moyenne","Éducation","Ontario","Attaque par rançongiciel",11
7982561280,"Petite","Éducation","Ontario","Attaque par rançongiciel",4
7888465099,"Moyenne","Santé","Quebec","Attaque par déni de service",10
3798621443,"Moyenne","Santé","Quebec","Vol de données personnelles",8
2398214748,"Grande","Éducation","Quebec","Espionnage industriel",13
2438203805,"Moyenne","Éducation","Quebec","Attaque par déni de service",11
4346699911,"Moyenne","Éducation","Quebec","Attaque par rançongiciel",12
7722401299,"Moyenne","Santé","Quebec","Attaque par déni de service",12
9362517273,"Moyenne","Éducation","Ontario","Vol de données personnelles",12
2861205726,"Moyenne","Technologie","Quebec","Vol de données personnelles",9
3631456985,"Petite","Technologie","Ontario","Vol de données personnelles",6
3257684667,"Grande","Éducation","Quebec","Espionnage industriel",9
540784473,"Grande","Santé","Quebec","Attaque par déni de service",19
3265186775,"Petite","Santé","Quebec","Espionnage industriel",0
958590003,"Grande","Finance","Ontario","Vol de données personnelles",13
6145976530,"Petite","Santé","Quebec","Attaque par rançongiciel",8
8302255469,"Moyenne","Éducation","Quebec","Attaque par déni de service",6
843108806,"Moyenne","Éducation","Quebec","Espionnage industriel",7
5040666187,"Petite","Technologie","Ontario","Espionnage industriel",7
7494086290,"Grande","Finance","Quebec","Vol de données personnelles",18
9516457810,"Moyenne","Finance","Quebec","Attaque par déni de service",13
1933968263,"Petite","Santé","Quebec","Espionnage industriel",7
4246528728,"Petite","Technologie","Quebec","Espionnage industriel",7
1633911338,"Petite","Éducation","Ontario","Attaque par rançongiciel",5
5897192109,"Petite","Technologie","Ontario","Vol de données personnelles",3
6307387537,"Grande","Éducation","Ontario","Espionnage industriel",17
1765691146,"Grande","Technologie","Quebec","Espionnage industriel",16
1646414410,"Grande","Éducation","Quebec","Espionnage industriel",11
1815341370,"Grande","Finance","Ontario","Attaque par déni de service",18
3640030138,"Petite","Finance","Quebec","Vol de données personnelles",7
1529215416,"Petite","Technologie","Quebec","Espionnage industriel",4
5570021034,"Moyenne","Technologie","Quebec","Attaque par rançongiciel",10
600767322,"Grande","Finance","Quebec","Vol de données personnelles",15
1436812617,"Grande","Éducation","Ontario","Vol de données personnelles",17
6641474893,"Moyenne","Finance","Quebec","Espionnage industriel",5
5267300834,"Grande","Finance","Quebec","Attaque par rançongiciel",17
2179082518,"Moyenne","Santé","Quebec","Attaque par rançongiciel",9
3202091689,"Petite","Technologie","Quebec","Attaque par déni de service",9
8569668392,"Grande","Éducation","Quebec","Vol de données personnelles",11
7037228168,"Moyenne","Technologie","Quebec","Espionnage industriel",11
720040598,"Moyenne","Technologie","Quebec","Vol de données personnelles",8
7770359576,"Moyenne","Éducation","Quebec","Vol de données personnelles",13
8330167844,"Petite","Éducation","Ontario","Vol de données personnelles",5
7630471124,"Moyenne","Éducation","Quebec","Attaque par déni de service",13
1924590584,"Moyenne","Éducation","Quebec","Vol de données personnelles",10
1047800991,"Moyenne","Éducation","Quebec","Attaque par déni de service",10
286689413,"Grande","Finance","Quebec","Espionnage industriel",14
3325769969,"Grande","Technologie","Quebec","Vol de données personnelles",14
2684873674,"Petite","Technologie","Quebec","Attaque par déni de service",5
1539041354,"Petite","Santé","Ontario","Attaque par rançongiciel",6
2851192538,"Moyenne","Éducation","Ontario","Vol de données personnelles",9
4868863281,"Moyenne","Finance","Quebec","Vol de données personnelles",14
2794488477,"Petite","Technologie","Quebec","Attaque par rançongiciel",7
4074868170,"Moyenne","Finance","Quebec","Attaque par rançongiciel",9
6368305734,"Moyenne","Éducation","Ontario","Attaque par déni de service",4
6717539095,"Grande","Finance","Ontario","Vol de données personnelles",13
9931115958,"Grande","Santé","Quebec","Attaque par rançongiciel",19
4296660073,"Moyenne","Éducation","Quebec","Vol de données personnelles",10
1927343040,"Moyenne","Technologie","Quebec","Attaque par rançongiciel",10
793352813,"Moyenne","Éducation","Quebec","Vol de données personnelles",11
9370554149,"Grande","Finance","Ontario","Espionnage industriel",17
6018805586,"Grande","Finance","Ontario","Vol de données personnelles",17
6009879212,"Moyenne","Santé","Quebec","Espionnage industriel",9
8512115074,"Grande","Finance","Quebec","Vol de données personnelles",10
7665483409,"Moyenne","Finance","Quebec","Vol de données personnelles",6
5411937641,"Moyenne","Technologie","Quebec","Espionnage industriel",6
8208107812,"Moyenne","Éducation","Quebec","Vol de données personnelles",13
2070379976,"Petite","Santé","Ontario","Espionnage industriel",8
1065360886,"Petite","Éducation","Quebec","Attaque par déni de service",6
5760595938,"Grande","Éducation","Quebec","Attaque par déni de service",10
8380778585,"Moyenne","Santé","Quebec","Vol de données personnelles",9
333846403,"Petite","Finance","Quebec","Attaque par rançongiciel",5
8765066269,"Moyenne","Éducation","Quebec","Espionnage industriel",8
2189955731,"Moyenne","Technologie","Ontario","Attaque par déni de service",9
3162338250,"Moyenne","Technologie","Ontario","Attaque par rançongiciel",9
6401080881,"Grande","Finance","Quebec","Vol de données personnelles",15
7581668224,"Moyenne","Technologie","Quebec","Attaque par rançongiciel",8
749842053,"Petite","Technologie","Ontario","Attaque par rançongiciel",0
514588607,"Moyenne","Éducation","Quebec","Espionnage industriel",9
1088548935,"Petite","Santé","Quebec","Attaque par rançongiciel",0
5542682458,"Petite","Finance","Ontario","Vol de données personnelles",7
2332434030,"Petite","Éducation","Quebec","Espionnage industriel",9
9583205157,"Grande","Éducation","Ontario","Attaque par rançongiciel",15
4446592239,"Petite","Éducation","Quebec","Espionnage industriel",0
7569281377,"Moyenne","Finance","Quebec","Espionnage industriel",16
86523633,"Petite","Finance","Quebec","Attaque par déni de service",4
600015746,"Grande","Éducation","Ontario","Attaque par rançongiciel",11
1924701364,"Moyenne","Finance","Quebec","Espionnage industriel",5
91974377,"Grande","Technologie","Quebec","Attaque par déni de service",14
5748817554,"Moyenne","Technologie","Quebec","Espionnage industriel",7
7532964789,"Moyenne","Finance","Quebec","Attaque par rançongiciel",9
3589305161,"Grande","Santé","Quebec","Espionnage industriel",16
8012961398,"Petite","Finance","Quebec","Attaque par rançongiciel",7
7204033686,"Moyenne","Santé","Quebec","Attaque par rançongiciel",6
6116795706,"Petite","Éducation","Ontario","Attaque par déni de service",3
705149293,"Moyenne","Éducation","Quebec","Vol de données personnelles",9
5800779514,"Grande","Technologie","Ontario","Attaque par rançongiciel",13
2162471,"Moyenne","Finance","Quebec","Attaque par déni de service",7
7419311381,"Grande","Finance","Quebec","Attaque par déni de service",9
236256475,"Grande","Santé","Quebec","Attaque par déni de service",18
270873341,"Petite","Finance","Quebec","Attaque par déni de service",6
2091709499,"Petite","Santé","Quebec","Attaque par déni de service",3
5990645958,"Petite","Finance","Ontario","Attaque par déni de service",4
4677102108,"Petite","Santé","Ontario","Espionnage industriel",6
1947660980,"Petite","Santé","Quebec","Espionnage industriel",1
7937391120,"Grande","Santé","Ontario","Espionnage industriel",8
6665743381,"Petite","Éducation","Ontario","Vol de données personnelles",12
7925423832,"Petite","Éducation","Quebec","Espionnage industriel",11
5346217359,"Grande","Éducation","Quebec","Attaque par déni de service",18
1398639648,"Petite","Éducation","Quebec","Attaque par déni de service",2
5482292868,"Petite","Technologie","Ontario","Attaque par rançongiciel",4
9158711167,"Petite","Santé","Ontario","Attaque par déni de service",2
8912706809,"Petite","Santé","Ontario","Attaque par déni de service",1
7370451467,"Moyenne","Finance","Quebec","Attaque par déni de service",5
6274830574,"Petite","Finance","Quebec","Attaque par déni de service",4
5853168307,"Grande","Éducation","Quebec","Attaque par rançongiciel",16
9351264962,"Petite","Éducation","Quebec","Espionnage industriel",4
408153401,"Petite","Santé","Ontario","Attaque par rançongiciel",7
7929503257,"Moyenne","Finance","Quebec","Attaque par rançongiciel",6
5816080087,"Moyenne","Technologie","Ontario","Attaque par déni de service",14
4242061879,"Petite","Finance","Quebec","Attaque par rançongiciel",6
9038890441,"Petite","Santé","Quebec","Attaque par rançongiciel",4
9493376535,"Moyenne","Santé","Ontario","Attaque par déni de service",8
589078851,"Grande","Éducation","Quebec","Attaque par rançongiciel",21
4135142843,"Grande","Finance","Ontario","Attaque par rançongiciel",16
9968323067,"Moyenne","Technologie","Quebec","Espionnage industriel",8
7276096756,"Petite","Technologie","Quebec","Vol de données personnelles",7
9320673089,"Grande","Santé","Quebec","Vol de données personnelles",15
5492852288,"Grande","Technologie","Quebec","Espionnage industriel",15
6032386098,"Grande","Technologie","Quebec","Vol de données personnelles",16
4204393931,"Moyenne","Finance","Quebec","Attaque par déni de service",8
1917440502,"Moyenne","Santé","Quebec","Espionnage industriel",9
2864368338,"Grande","Finance","Ontario","Attaque par rançongiciel",16
1956804474,"Moyenne","Éducation","Ontario","Espionnage industriel",11
3187867442,"Moyenne","Santé","Quebec","Espionnage industriel",12
6369384882,"Grande","Éducation","Ontario","Attaque par déni de service",15
8776027256,"Grande","Technologie","Quebec","Attaque par déni de service",16
909464983,"Grande","Santé","Ontario","Attaque par rançongiciel",13
2983097720,"Grande","Éducation","Quebec","Vol de données personnelles",16
8322825699,"Moyenne","Technologie","Quebec","Espionnage industriel",9
7547783974,"Moyenne","Finance","Quebec","Vol de données personnelles",13
529816199,"Grande","Éducation","Quebec","Attaque par rançongiciel",15
195107955,"Moyenne","Finance","Quebec","Attaque par déni de service",13
1602712403,"Grande","Technologie","Quebec","Espionnage industriel",18
7468690548,"Moyenne","Santé","Quebec","Espionnage industriel",11
4438888370,"Moyenne","Éducation","Quebec","Vol de données personnelles",15
6859537398,"Grande","Technologie","Quebec","Vol de données personnelles",13
7549052816,"Grande","Finance","Ontario","Espionnage industriel",15
6223054169,"Moyenne","Éducation","Ontario","Espionnage industriel",12
593186899,"Moyenne","Finance","Quebec","Attaque par rançongiciel",13
9363825625,"Grande","Finance","Ontario","Attaque par rançongiciel",18
7096488821,"Grande","Technologie","Quebec","Espionnage industriel",8
8230649688,"Moyenne","Éducation","Quebec","Vol de données personnelles",14
882368972,"Petite","Finance","Ontario","Vol de données personnelles",8
2035496179,"Moyenne","Finance","Ontario","Attaque par déni de service",10
1801377489,"Petite","Éducation","Ontario","Vol de données personnelles",4
2820368817,"Moyenne","Éducation","Quebec","Attaque par rançongiciel",9
5670500874,"Moyenne","Finance","Ontario","Espionnage industriel",12
8392355617,"Moyenne","Finance","Quebec","Attaque par rançongiciel",6
865151315,"Petite","Technologie","Quebec","Vol de données personnelles",7
9629611009,"Grande","Finance","Ontario","Attaque par déni de service",15
1927878973,"Petite","Finance","Quebec","Vol de données personnelles",5
7449692629,"Petite","Finance","Quebec","Attaque par déni de service",4
3841806050,"Grande","Santé","Quebec","Attaque par rançongiciel",17
3970701025,"Grande","Technologie","Quebec","Espionnage industriel",14
6148298471,"Grande","Finance","Quebec","Attaque par déni de service",17
3105667133,"Moyenne","Technologie","Ontario","Vol de données personnelles",13
4168633990,"Grande","Finance","Quebec","Espionnage industriel",16
2987611809,"Grande","Finance","Quebec","Vol de données personnelles",14
5635582494,"Petite","Santé","Quebec","Attaque par rançongiciel",5
3577033412,"Grande","Finance","Quebec","Attaque par déni de service",10
2898023619,"Moyenne","Éducation","Quebec","Attaque par rançongiciel",12
4082691004,"Grande","Finance","Quebec","Espionnage industriel",16
9779384337,"Moyenne","Éducation","Quebec","Espionnage industriel",7
243554258,"Petite","Santé","Quebec","Attaque par déni de service",4
5278840028,"Grande","Santé","Quebec","Vol de données personnelles",16
1412430520,"Petite","Éducation","Quebec","Espionnage industriel",5
9229441778,"Grande","Éducation","Quebec","Espionnage industriel",14
4507652855,"Moyenne","Technologie","Quebec","Attaque par déni de service",9
7836759174,"Grande","Technologie","Quebec","Vol de données personnelles",14
3861045704,"Petite","Santé","Quebec","Attaque par rançongiciel",6
4649757747,"Grande","Finance","Ontario","Attaque par rançongiciel",17
4100148925,"Grande","Technologie","Quebec","Attaque par déni de service",12
1185939348,"Grande","Santé","Ontario","Attaque par déni de service",18
1921265408,"Petite","Santé","Quebec","Espionnage industriel",4
6041030318,"Moyenne","Éducation","Quebec","Espionnage industriel",8
7429003148,"Moyenne","Technologie","Ontario","Attaque par déni de service",9
1266278214,"Moyenne","Finance","Quebec","Espionnage industriel",14
4243539766,"Petite","Santé","Quebec","Attaque par rançongiciel",2
1564531099,"Grande","Finance","Ontario","Attaque par rançongiciel",21
6139373204,"Petite","Technologie","Quebec","Attaque par déni de service",0
2319725371,"Petite","Finance","Quebec","Attaque par déni de service",5
5059313553,"Grande","Éducation","Quebec","Attaque par rançongiciel",12
5882897563,"Grande","Technologie","Quebec","Attaque par rançongiciel",9
3848430586,"Petite","Santé","Quebec","Attaque par rançongiciel",0
3768196287,"Petite","Éducation","Quebec","Attaque par rançongiciel",7
3939757953,"Moyenne","Santé","Quebec","Attaque par déni de service",13
2300506517,"Moyenne","Technologie","Quebec","Vol de données personnelles",10
9717614899,"Moyenne","Technologie","Quebec","Vol de données personnelles",13
8411569864,"Grande","Santé","Quebec","Attaque par rançongiciel",16
6194215122,"Petite","Finance","Quebec","Attaque par déni de service",2
9225936825,"Grande","Technologie","Quebec","Vol de données personnelles",10
1599607440,"Grande","Santé","Ontario","Attaque par rançongiciel",11
2425647729,"Grande","Technologie","Ontario","Vol de données personnelles",17
2588246157,"Moyenne","Technologie","Quebec","Espionnage industriel",13
2618409886,"Petite","Éducation","Ontario","Espionnage industriel",7
6364560231,"Petite","Technologie","Quebec","Attaque par déni de service",6
4946841879,"Grande","Technologie","Quebec","Attaque par déni de service",19
4676735238,"Grande","Technologie","Quebec","Espionnage industriel",13
1351042529,"Petite","Santé","Quebec","Espionnage industriel",4
6464176978,"Petite","Éducation","Quebec","Attaque par rançongiciel",6
2830631923,"Petite","Technologie","Quebec","Attaque par déni de service",4
7687314861,"Moyenne","Finance","Quebec","Vol de données personnelles",7
7137299349,"Grande","Éducation","Quebec","Espionnage industriel",12
1466516245,"Grande","Santé","Ontario","Attaque par rançongiciel",19
7514971643,"Grande","Finance","Ontario","Attaque par rançongiciel",15
7076207768,"Grande","Finance","Quebec","Attaque par rançongiciel",14
71723613,"Moyenne","Santé","Quebec","Espionnage industriel",8
6134758618,"Petite","Technologie","Ontario","Vol de données personnelles",8
3216116,"Moyenne","Éducation","Ontario","Attaque par rançongiciel",8
1563946079,"Grande","Finance","Ontario","Attaque par rançongiciel",12
6609356256,"Moyenne","Finance","Quebec","Vol de données personnelles",6
6759652650,"Moyenne","Éducation","Ontario","Attaque par rançongiciel",3
7439907427,"Petite","Santé","Ontario","Attaque par rançongiciel",0
5035966402,"Petite","Santé","Quebec","Vol de données personnelles",4
7658952303,"Petite","Éducation","Quebec","Vol de données personnelles",2
5920153100,"Moyenne","Éducation","Quebec","Attaque par rançongiciel",7
1848765176,"Petite","Éducation","Ontario","Attaque par rançongiciel",0
3098844647,"Grande","Santé","Quebec","Vol de données personnelles",15
4294336014,"Moyenne","Santé","Quebec","Attaque par déni de service",7
1698911863,"Grande","Finance","Quebec","Vol de données personnelles",18
4583968693,"Petite","Éducation","Quebec","Espionnage industriel",6
8778464192,"Moyenne","Finance","Quebec","Attaque par déni de service",8
1092927857,"Moyenne","Santé","Quebec","Espionnage industriel",11
6321514436,"Grande","Finance","Ontario","Vol de données personnelles",15
5929084014,"Petite","Finance","Quebec","Attaque par déni de service",8
3268751731,"Petite","Éducation","Quebec","Attaque par rançongiciel",3
2870779624,"Grande","Finance","Quebec","Attaque par rançongiciel",14
8380381086,"Grande","Santé","Quebec","Attaque par déni de service",20
1986679934,"Petite","Technologie","Quebec","Attaque par rançongiciel",11
7877530222,"Petite","Éducation","Quebec","Vol de données personnelles",5
3739842468,"Grande","Santé","Quebec","Espionnage industriel",9
4392088193,"Grande","Santé","Ontario","Attaque par rançongiciel",17
6877156178,"Moyenne","Santé","Quebec","Vol de données personnelles",14
2284324262,"Moyenne","Technologie","Quebec","Espionnage industriel",14
5523719250,"Moyenne","Éducation","Quebec","Attaque par déni de service",15
503287564,"Grande","Technologie","Quebec","Attaque par déni de service",17
7283619504,"Grande","Finance","Quebec","Espionnage industriel",16
7584001980,"Grande","Éducation","Quebec","Attaque par déni de service",14
9447195768,"Grande","Éducation","Quebec","Vol de données personnelles",12
7710846257,"Petite","Finance","Ontario","Espionnage industriel",4
8315915423,"Grande","Éducation","Quebec","Attaque par déni de service",15
6872523899,"Petite","Éducation","Quebec","Vol de données personnelles",0
4396271943,"Grande","Éducation","Ontario","Attaque par déni de service",17
3817294139,"Moyenne","Finance","Quebec","Attaque par déni de service",12
5821501026,"Moyenne","Santé","Quebec","Attaque par déni de service",5
1339129147,"Petite","Santé","Quebec","Attaque par rançongiciel",6
7664706964,"Petite","Technologie","Quebec","Attaque par rançongiciel",8
409520732,"Moyenne","Éducation","Quebec","Espionnage industriel",13
1949519451,"Petite","Finance","Ontario","Espionnage industriel",7
8296185351,"Moyenne","Éducation","Quebec","Vol de données personnelles",16
8359158458,"Moyenne","Technologie","Ontario","Vol de données personnelles",13
5088670971,"Petite","Santé","Quebec","Vol de données personnelles",9
5396951586,"Grande","Finance","Quebec","Attaque par déni de service",12
412300353,"Petite","Éducation","Quebec","Vol de données personnelles",5
9870116216,"Petite","Éducation","Ontario","Vol de données personnelles",0
2481855940,"Petite","Finance","Quebec","Attaque par déni de service",8
2588308478,"Grande","Finance","Quebec","Vol de données personnelles",13
5661466702,"Moyenne","Santé","Quebec","Attaque par déni de service",6
3284805070,"Grande","Finance","Ontario","Vol de données personnelles",19
577167797,"Moyenne","Finance","Ontario","Vol de données personnelles",12
3251171361,"Moyenne","Santé","Quebec","Attaque par déni de service",8
3279403254,"Moyenne","Éducation","Ontario","Espionnage industriel",6
2607310481,"Petite","Technologie","Ontario","Attaque par déni de service",0
5187292856,"Petite","Éducation","Quebec","Attaque par déni de service",5
9074244580,"Moyenne","Finance","Quebec","Espionnage industriel",14
2121309061,"Petite","Technologie","Ontario","Espionnage industriel",11
5619516290,"Moyenne","Santé","Ontario","Vol de données personnelles",12
703626455,"Grande","Éducation","Ontario","Vol de données personnelles",14
549465690,"Petite","Santé","Quebec","Espionnage industriel",5
1038471415,"Petite","Finance","Quebec","Attaque par déni de service",11
421363710,"Grande","Santé","Quebec","Attaque par déni de service",15
2726209713,"Moyenne","Technologie","Quebec","Attaque par déni de service",9
8798690006,"Moyenne","Santé","Quebec","Attaque par rançongiciel",11
6310010170,"Moyenne","Éducation","Ontario","Espionnage industriel",15
798247920,"Petite","Éducation","Quebec","Attaque par déni de service",1
7107121087,"Petite","Éducation","Quebec","Vol de données personnelles",3
1926284787,"Grande","Technologie","Quebec","Espionnage industriel",16
9618319627,"Grande","Technologie","Ontario","Attaque par déni de service",16
5909454094,"Moyenne","Finance","Quebec","Attaque par rançongiciel",4
811377230,"Moyenne","Santé","Ontario","Attaque par déni de service",9
3347817224,"Petite","Technologie","Ontario","Espionnage industriel",8
5549389902,"Moyenne","Technologie","Quebec","Attaque par déni de service",10
7207233219,"Moyenne","Éducation","Quebec","Attaque par rançongiciel",8
9127690844,"Moyenne","Technologie","Ontario","Vol de données personnelles",11
7532820761,"Grande","Technologie","Quebec","Attaque par déni de service",10
2347645733,"Moyenne","Éducation","Ontario","Espionnage industriel",7
1404355224,"Petite","Technologie","Ontario","Espionnage industriel",4
6958965477,"Moyenne","Finance","Quebec","Espionnage industriel",7
1674898250,"Petite","Santé","Quebec","Espionnage industriel",5
2674704764,"Petite","Technologie","Quebec","Attaque par déni de service",6
5449804360,"Grande","Technologie","Ontario","Attaque par déni de service",12
616501460,"Moyenne","Finance","Ontario","Vol de données personnelles",13
7705874456,"Moyenne","Technologie","Ontario","Espionnage industriel",10
5673099753,"Moyenne","Technologie","Quebec","Vol de données personnelles",13
948187993,"Petite","Santé","Quebec","Attaque par rançongiciel",0
6586034801,"Moyenne","Finance","Quebec","Attaque par déni de service",5
8893544343,"Grande","Finance","Ontario","Espionnage industriel",19
1899349811,"Petite","Finance","Quebec","Attaque par déni de service",11
3266092381,"Moyenne","Technologie","Quebec","Attaque par rançongiciel",14
8981525062,"Moyenne","Technologie","Quebec","Vol de données personnelles",9
284264647,"Petite","Technologie","Quebec","Espionnage industriel",9
9094847310,"Moyenne","Éducation","Quebec","Espionnage industriel",9
5977503049,"Moyenne","Éducation","Quebec","Attaque par rançongiciel",13
5437190499,"Petite","Santé","Ontario","Vol de données personnelles",5
4938911144,"Moyenne","Santé","Quebec","Attaque par rançongiciel",15
2623687504,"Petite","Éducation","Quebec","Espionnage industriel",6
2250779097,"Grande","Finance","Quebec","Attaque par déni de service",11
7258171079,"Grande","Finance","Quebec","Vol de données personnelles",19
2568873935,"Grande","Finance","Ontario","Attaque par rançongiciel",11
8809172405,"Grande","Finance","Quebec","Espionnage industriel",15
6732073720,"Moyenne","Finance","Quebec","Espionnage industriel",7
2901361900,"Moyenne","Santé","Quebec","Espionnage industriel",6
9963648879,"Grande","Technologie","Quebec","Vol de données personnelles",16
2670682953,"Moyenne","Éducation","Ontario","Attaque par déni de service",13
8898372331,"Grande","Éducation","Quebec","Attaque par rançongiciel",18
